food_id,food_name,nutrient_id,nutrient_name,property_name,amount,unit,source_document,source_page,raw_nutrient,raw_line
food_sua_tuoi_tiet_trung_co_duong_vinamilk,Sữa tươi tiệt trùng có đường Vinamilk,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,75.0,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,5 |  Vitamin A | 75 | g
food_sua_tuoi_tiet_trung_co_duong_vinamilk,Sữa tươi tiệt trùng có đường Vinamilk,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,11.3,mg,tat_ca_mon_an.xlsx,1,Vitamin C,"7 | Vitamin C | 11,3 | mg"
food_sua_tuoi_tiet_trung_co_duong_vinamilk,Sữa tươi tiệt trùng có đường Vinamilk,nutrient_canxi,Canxi,calcium_mg,198.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 198 | mg
food_sua_tuoi_tiet_trung_khong_duong_th_true_milk,Sữa tươi tiệt trùng không đường TH True Milk,nutrient_chat_dam,Chất đạm,protein_g,5.4,g,tat_ca_mon_an.xlsx,1,Chät &am,"2 | Chät &am | 5,4 | g"
food_sua_tuoi_tiet_trung_khong_duong_th_true_milk,Sữa tươi tiệt trùng không đường TH True Milk,nutrient_chat_beo,Chất béo,fat_g,5.9,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 5,9 | g"
food_sua_tuoi_tiet_trung_khong_duong_th_true_milk,Sữa tươi tiệt trùng không đường TH True Milk,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,8.8,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 8,8 | g"
food_sua_tuoi_tiet_trung_khong_duong_th_true_milk,Sữa tươi tiệt trùng không đường TH True Milk,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,75.6,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,"5 |  Vitamin A | 75,6 | g"
food_sua_tuoi_tiet_trung_khong_duong_th_true_milk,Sữa tươi tiệt trùng không đường TH True Milk,nutrient_canxi,Canxi,calcium_mg,190.8,mg,tat_ca_mon_an.xlsx,1,Canxi,"8 | Canxi | 190,8 | mg"
food_sua_tuoi_tiet_trung_khong_duong_th_true_milk,Sữa tươi tiệt trùng không đường TH True Milk,nutrient_sat,Sắt,iron_mg,0.5,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 0,5 | mg"
food_sua_tuoi_tiet_trung_khong_duong_th_true_milk,Sữa tươi tiệt trùng không đường TH True Milk,nutrient_kem,Kẽm,zinc_mg,0.6,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 0,6 | mg"
food_sua_dau_nanh,Sữa đậu nành,nutrient_nang_luong,Năng lượng,energy_kcal,108.6,kcal,tat_ca_mon_an.xlsx,1,Näng luo'ng,"1 | Näng luo'ng | 108,6 | Kcal"
food_sua_dau_nanh,Sữa đậu nành,nutrient_chat_dam,Chất đạm,protein_g,3.8,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 | Chät dam | 3,8 | g"
food_sua_dau_nanh,Sữa đậu nành,nutrient_chat_beo,Chất béo,fat_g,2.2,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 2,2 | g"
food_sua_dau_nanh,Sữa đậu nành,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,18.4,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 18,4 | g"
food_sua_dau_nanh,Sữa đậu nành,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,266.0,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,5 |  Vitamin A | 266 | g
food_sua_dau_nanh,Sữa đậu nành,nutrient_canxi,Canxi,calcium_mg,130.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 130 | mg
food_sua_dau_nanh,Sữa đậu nành,nutrient_kem,Kẽm,zinc_mg,0.5,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 0,5 | mg"
food_sua_dac_co_duong,Sữa đặc có đường,nutrient_chat_dam,Chất đạm,protein_g,3.2,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 | Chät dam | 3,2 | g"
food_sua_dac_co_duong,Sữa đặc có đường,nutrient_chat_beo,Chất béo,fat_g,3.5,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 3,5 | g"
food_sua_dac_co_duong,Sữa đặc có đường,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,22.4,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 22,4 | g"
food_sua_dac_co_duong,Sữa đặc có đường,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,23.2,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,"5 |  Vitamin A | 23,2 | g"
food_sua_dac_co_duong,Sữa đặc có đường,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,20.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,6 | Beta-caroten | 20 | g
food_sua_dac_co_duong,Sữa đặc có đường,nutrient_canxi,Canxi,calcium_mg,122.8,mg,tat_ca_mon_an.xlsx,1,Canxi,"8 | Canxi | 122,8 | mg"
food_sua_dac_co_duong,Sữa đặc có đường,nutrient_sat,Sắt,iron_mg,0.2,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 0,2 | mg"
food_sua_dac_co_duong,Sữa đặc có đường,nutrient_natri,Natri,sodium_mg,60.0,mg,tat_ca_mon_an.xlsx,1,Natri,11 |  Natri | 60 | mg
food_sua_dac_co_duong,Sữa đặc có đường,nutrient_cholesterol,Cholesterol,cholesterol_mg,12.8,mg,tat_ca_mon_an.xlsx,1,Cholesterol,"12 | Cholesterol | 12,8 | mg"
food_sua_dac_co_duong,Sữa đặc có đường,nutrient_kali,Kali,potassium_mg,160.0,mg,tat_ca_mon_an.xlsx,1,Kali,13 | Kali | 160 | mg
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,nutrient_nang_luong,Năng lượng,energy_kcal,270.0,kcal,tat_ca_mon_an.xlsx,1,Näng luong,1 | Näng luong | 270 | Kcal
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,nutrient_chat_dam,Chất đạm,protein_g,27.1,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 | Chät dam | 27,1 | g"
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,nutrient_chat_beo,Chất béo,fat_g,13.7,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 13,7 | g"
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,9.5,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 9,5 | g"
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,11.8,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,"5 | Vitamin A | 11,8 | g"
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,1172.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,6 | Beta-caroten | 1.172 | g
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,66.0,mg,tat_ca_mon_an.xlsx,1,Vitamin C,7 | Vitamin C | 66 | mg
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,nutrient_canxi,Canxi,calcium_mg,129.3,mg,tat_ca_mon_an.xlsx,1,Canxi,"8 | Canxi | 129,3 | mg"
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,nutrient_sat,Sắt,iron_mg,5.8,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 5,8 | mg"
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,nutrient_kem,Kẽm,zinc_mg,2.2,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 2,2 | mg"
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,nutrient_natri,Natri,sodium_mg,972.2,mg,tat_ca_mon_an.xlsx,1,Natri,"11 | Natri | 972,2 | mg"
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,nutrient_cholesterol,Cholesterol,cholesterol_mg,57.8,mg,tat_ca_mon_an.xlsx,1,Cholesterol,"12 | Cholesterol | 57,8 | mg"
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,nutrient_kali,Kali,potassium_mg,429.0,mg,tat_ca_mon_an.xlsx,1,Kali,13 |  Kali | 429 | mg
food_thit_bo_xao_hoa_thien_ly,Thịt bò xào hoa thiên lý,nutrient_chat_xo,Chất xơ,fiber_g,6.2,g,tat_ca_mon_an.xlsx,1,Xo,"14 | Xo | 6,2 | 9"
food_thit_bo_xao_hanh_tay_ca_chua,"Thịt bò xào hành tây, cà chua",nutrient_nang_luong,Năng lượng,energy_kcal,281.0,kcal,tat_ca_mon_an.xlsx,1,Näng luong,1 | Näng luong | 281 | Kcal
food_thit_bo_xao_hanh_tay_ca_chua,"Thịt bò xào hành tây, cà chua",nutrient_chat_dam,Chất đạm,protein_g,23.7,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 | Chät dam | 23,7 | g"
food_thit_bo_xao_hanh_tay_ca_chua,"Thịt bò xào hành tây, cà chua",nutrient_chat_beo,Chất béo,fat_g,14.1,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 14,1 | g"
food_thit_bo_xao_hanh_tay_ca_chua,"Thịt bò xào hành tây, cà chua",nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,14.8,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 14,8 | g"
food_thit_bo_xao_hanh_tay_ca_chua,"Thịt bò xào hành tây, cà chua",nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,364.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,6 | Beta-caroten | 364 | g
food_thit_bo_xao_hanh_tay_ca_chua,"Thịt bò xào hành tây, cà chua",nutrient_vitamin_c,Vitamin C,vitamin_c_mg,52.0,mg,tat_ca_mon_an.xlsx,1,Vitamin C,7 | Vitamin C | 52 | mg
food_thit_bo_xao_hanh_tay_ca_chua,"Thịt bò xào hành tây, cà chua",nutrient_canxi,Canxi,calcium_mg,72.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 72 | mg
food_thit_bo_xao_hanh_tay_ca_chua,"Thịt bò xào hành tây, cà chua",nutrient_sat,Sắt,iron_mg,5.6,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 5,6 | mg"
food_thit_bo_xao_hanh_tay_ca_chua,"Thịt bò xào hành tây, cà chua",nutrient_kem,Kẽm,zinc_mg,4.4,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 4,4 | mg"
food_thit_bo_xao_hanh_tay_ca_chua,"Thịt bò xào hành tây, cà chua",nutrient_natri,Natri,sodium_mg,491.0,mg,tat_ca_mon_an.xlsx,1,Natri,11 | Natri | 491 | mg
food_thit_bo_xao_hanh_tay_ca_chua,"Thịt bò xào hành tây, cà chua",nutrient_cholesterol,Cholesterol,cholesterol_mg,40.0,mg,tat_ca_mon_an.xlsx,1,Cholesterol,12 | Cholesterol | 40 | mg
food_thit_bo_xao_hanh_tay_ca_chua,"Thịt bò xào hành tây, cà chua",nutrient_kali,Kali,potassium_mg,919.0,mg,tat_ca_mon_an.xlsx,1,Kali,13 |  Kali | 919 | mg
food_thit_bo_xao_hanh_tay_ca_chua,"Thịt bò xào hành tây, cà chua",nutrient_chat_xo,Chất xơ,fiber_g,2.0,g,tat_ca_mon_an.xlsx,1,Xo,14 | Xo | 2 | 9
food_thit_bo_xao_luc_lac,Thịt bò xào lúc lắc,nutrient_nang_luong,Năng lượng,energy_kcal,469.0,kcal,tat_ca_mon_an.xlsx,1,Näng luong,1 | Näng luong | 469 | Kcal
food_thit_bo_xao_luc_lac,Thịt bò xào lúc lắc,nutrient_chat_dam,Chất đạm,protein_g,47.3,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 | Chät dam | 47,3 | g"
food_thit_bo_xao_luc_lac,Thịt bò xào lúc lắc,nutrient_chat_beo,Chất béo,fat_g,18.3,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 18,3 | g"
food_thit_bo_xao_luc_lac,Thịt bò xào lúc lắc,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,28.7,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 28,7 | g"
food_thit_bo_xao_luc_lac,Thịt bò xào lúc lắc,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,0.0,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,5 |  Vitamin A | 0 | g
food_thit_bo_xao_luc_lac,Thịt bò xào lúc lắc,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,206.2,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,"6 | Beta-caroten | 206,2 | g"
food_thit_bo_xao_luc_lac,Thịt bò xào lúc lắc,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,131.0,mg,tat_ca_mon_an.xlsx,1,Vitamin C,7 | Vitamin C | 131 | 9
food_thit_bo_xao_luc_lac,Thịt bò xào lúc lắc,nutrient_canxi,Canxi,calcium_mg,49.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 49 | mg
food_thit_bo_xao_luc_lac,Thịt bò xào lúc lắc,nutrient_sat,Sắt,iron_mg,8.9,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 8,9 | mg"
food_thit_bo_xao_luc_lac,Thịt bò xào lúc lắc,nutrient_kem,Kẽm,zinc_mg,5.5,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 5,5 | mg"
food_thit_bo_xao_luc_lac,Thịt bò xào lúc lắc,nutrient_natri,Natri,sodium_mg,582.0,mg,tat_ca_mon_an.xlsx,1,Natri,11 | Natri | 582 | mg
food_thit_bo_xao_luc_lac,Thịt bò xào lúc lắc,nutrient_kali,Kali,potassium_mg,1504.0,mg,tat_ca_mon_an.xlsx,1,Kali,13 |  Kali | 1.504 | mg
food_thit_bo_xao_luc_lac,Thịt bò xào lúc lắc,nutrient_chat_xo,Chất xơ,fiber_g,2.6,g,tat_ca_mon_an.xlsx,1,Xo,"14 | Xo | 2,6 | 9"
food_thit_bo_xao_nam,Thịt bò xào nấm,nutrient_nang_luong,Năng lượng,energy_kcal,182.0,kcal,tat_ca_mon_an.xlsx,1,Näng luong,1 | Näng luong | 182 |  Kcal
food_thit_bo_xao_nam,Thịt bò xào nấm,nutrient_chat_dam,Chất đạm,protein_g,22.5,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 | Chät dam | 22,5 | g"
food_thit_bo_xao_nam,Thịt bò xào nấm,nutrient_chat_beo,Chất béo,fat_g,8.5,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 8,5 | g"
food_thit_bo_xao_nam,Thịt bò xào nấm,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,3.9,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 3,9 | g"
food_thit_bo_xao_nam,Thịt bò xào nấm,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,0.0,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,5 |  Vitamin A | 0 | g
food_thit_bo_xao_nam,Thịt bò xào nấm,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,829.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,6 | Beta-caroten | 829 | g
food_thit_bo_xao_nam,Thịt bò xào nấm,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,2.0,mg,tat_ca_mon_an.xlsx,1,Vitamin C,7 | Vitamin C | 2 | mg
food_thit_bo_xao_nam,Thịt bò xào nấm,nutrient_canxi,Canxi,calcium_mg,42.4,mg,tat_ca_mon_an.xlsx,1,Canxi,"8 | Canxi | 42,4 | mg"
food_thit_bo_xao_nam,Thịt bò xào nấm,nutrient_kem,Kẽm,zinc_mg,1.9,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 1,9 | mg"
food_thit_bo_xao_nam,Thịt bò xào nấm,nutrient_natri,Natri,sodium_mg,461.0,mg,tat_ca_mon_an.xlsx,1,Natri,11 | Natri | 461 | mg
food_thit_bo_xao_nam,Thịt bò xào nấm,nutrient_cholesterol,Cholesterol,cholesterol_mg,32.0,mg,tat_ca_mon_an.xlsx,1,Cholesterol,12 | Cholesterol | 32 | mg
food_thit_bo_xao_nam,Thịt bò xào nấm,nutrient_kali,Kali,potassium_mg,329.0,mg,tat_ca_mon_an.xlsx,1,Kali,13 |  Kali | 329 | mg
food_thit_bo_xao_nam,Thịt bò xào nấm,nutrient_chat_xo,Chất xơ,fiber_g,3.0,g,tat_ca_mon_an.xlsx,1,Xo,14 | Xo | 3 | 9
food_thit_bo_xao_su_su,Thịt bò xào su su,nutrient_chat_dam,Chất đạm,protein_g,21.9,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 |  Chät dam | 21,9 | g"
food_thit_bo_xao_su_su,Thịt bò xào su su,nutrient_chat_beo,Chất béo,fat_g,10.9,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 10,9 | g"
food_thit_bo_xao_su_su,Thịt bò xào su su,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,4.2,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 4,2 | g"
food_thit_bo_xao_su_su,Thịt bò xào su su,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,0.0,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,5 |  Vitamin A | 0 | g
food_thit_bo_xao_su_su,Thịt bò xào su su,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,0.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,6 | Beta-caroten | 0 | g
food_thit_bo_xao_su_su,Thịt bò xào su su,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,1.0,mg,tat_ca_mon_an.xlsx,1,Vitamin C,7 | Vitamin C | 1 | mg
food_thit_bo_xao_su_su,Thịt bò xào su su,nutrient_canxi,Canxi,calcium_mg,33.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 33 | mg
food_thit_bo_xao_su_su,Thịt bò xào su su,nutrient_sat,Sắt,iron_mg,3.7,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 3,7 | mg"
food_thit_bo_xao_su_su,Thịt bò xào su su,nutrient_kem,Kẽm,zinc_mg,3.0,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 3,0 | mg"
food_thit_bo_xao_su_su,Thịt bò xào su su,nutrient_natri,Natri,sodium_mg,357.0,mg,tat_ca_mon_an.xlsx,1,Natri,11 |  Natri | 357 | mg
food_thit_bo_xao_su_su,Thịt bò xào su su,nutrient_cholesterol,Cholesterol,cholesterol_mg,40.0,mg,tat_ca_mon_an.xlsx,1,Cholesterol,12 | Cholesterol | 40 | mg
food_thit_bo_xao_su_su,Thịt bò xào su su,nutrient_kali,Kali,potassium_mg,378.0,mg,tat_ca_mon_an.xlsx,1,Kali,13 |  Kali | 378 | mg
food_thit_bo_xao_su_su,Thịt bò xào su su,nutrient_chat_xo,Chất xơ,fiber_g,1.2,g,tat_ca_mon_an.xlsx,1,Xo,"14 | Xo | 1,2 | 9"
food_thit_bo_xao_dau_cove,Thịt bò xào đậu cove,nutrient_nang_luong,Năng lượng,energy_kcal,162.0,kcal,tat_ca_mon_an.xlsx,1,Näng luong,1 | Näng luong | 162 | Kcal
food_thit_bo_xao_dau_cove,Thịt bò xào đậu cove,nutrient_chat_dam,Chất đạm,protein_g,14.5,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 | Chät dam | 14,5 | g"
food_thit_bo_xao_dau_cove,Thịt bò xào đậu cove,nutrient_chat_beo,Chất béo,fat_g,5.7,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 5,7 | g"
food_thit_bo_xao_dau_cove,Thịt bò xào đậu cove,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,13.3,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 13,3 | g"
food_thit_bo_xao_dau_cove,Thịt bò xào đậu cove,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,0.0,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,5 |  Vitamin A | 0 | g
food_thit_bo_xao_dau_cove,Thịt bò xào đậu cove,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,180.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,6 | Beta-caroten | 180 | g
food_thit_bo_xao_dau_cove,Thịt bò xào đậu cove,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,25.0,mg,tat_ca_mon_an.xlsx,1,Vitamin C,7 | Vitamin C | 25 | mg
food_thit_bo_xao_dau_cove,Thịt bò xào đậu cove,nutrient_canxi,Canxi,calcium_mg,32.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 32 | mg
food_thit_bo_xao_dau_cove,Thịt bò xào đậu cove,nutrient_sat,Sắt,iron_mg,2.1,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 2,1 | mg"
food_thit_bo_xao_dau_cove,Thịt bò xào đậu cove,nutrient_kem,Kẽm,zinc_mg,1.0,mg,tat_ca_mon_an.xlsx,1,Kém,10 | Kém | 1 | mg
food_thit_bo_xao_dau_cove,Thịt bò xào đậu cove,nutrient_natri,Natri,sodium_mg,404.0,mg,tat_ca_mon_an.xlsx,1,Natri,11 | Natri | 404 | mg
food_thit_bo_xao_dau_cove,Thịt bò xào đậu cove,nutrient_cholesterol,Cholesterol,cholesterol_mg,18.0,mg,tat_ca_mon_an.xlsx,1,Cholesterol,12 | Cholesterol | 18 | mg
food_thit_bo_xao_dau_cove,Thịt bò xào đậu cove,nutrient_kali,Kali,potassium_mg,424.0,mg,tat_ca_mon_an.xlsx,1,Kali,13 |  Kali | 424 | mg
food_thit_trau_xao_rau_muong,Thịt trâu xào rau muống,nutrient_nang_luong,Năng lượng,energy_kcal,283.0,kcal,tat_ca_mon_an.xlsx,1,Näng luo'ng,1 | Näng luo'ng | 283 | Kcal
food_thit_trau_xao_rau_muong,Thịt trâu xào rau muống,nutrient_chat_dam,Chất đạm,protein_g,30.6,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 |  Chät dam | 30,6 | g"
food_thit_trau_xao_rau_muong,Thịt trâu xào rau muống,nutrient_chat_beo,Chất béo,fat_g,14.9,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 14,9 | g"
food_thit_trau_xao_rau_muong,Thịt trâu xào rau muống,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,2.1,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 2,1 | g"
food_thit_trau_xao_rau_muong,Thịt trâu xào rau muống,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,16791.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,6 | Beta-caroten | 16.791 | g
food_thit_trau_xao_rau_muong,Thịt trâu xào rau muống,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,70.0,mg,tat_ca_mon_an.xlsx,1,Vitamin C,7 | Vitamin C | 70 | mg
food_thit_trau_xao_rau_muong,Thịt trâu xào rau muống,nutrient_canxi,Canxi,calcium_mg,313.5,mg,tat_ca_mon_an.xlsx,1,Canxi,"8 | Canxi | 313,5 | mg"
food_thit_trau_xao_rau_muong,Thịt trâu xào rau muống,nutrient_sat,Sắt,iron_mg,7.3,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 7,3 | mg"
food_thit_trau_xao_rau_muong,Thịt trâu xào rau muống,nutrient_kem,Kẽm,zinc_mg,3.3,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 3,3 | mg"
food_thit_trau_xao_rau_muong,Thịt trâu xào rau muống,nutrient_natri,Natri,sodium_mg,585.2,mg,tat_ca_mon_an.xlsx,1,Natri,"11 | Natri | 585,2 | mg"
food_thit_trau_xao_rau_muong,Thịt trâu xào rau muống,nutrient_cholesterol,Cholesterol,cholesterol_mg,40.0,mg,tat_ca_mon_an.xlsx,1,Cholesterol,12 | Cholesterol | 40 | mg
food_thit_trau_xao_rau_muong,Thịt trâu xào rau muống,nutrient_kali,Kali,potassium_mg,1369.5,mg,tat_ca_mon_an.xlsx,1,Kali,"13 |  Kali | 1.369,5 | mg"
food_thit_trau_xao_rau_muong,Thịt trâu xào rau muống,nutrient_chat_xo,Chất xơ,fiber_g,3.0,g,tat_ca_mon_an.xlsx,1,Xo,14 | Xo | 3 | 9
food_tim_bau_duc_xao_can_toi,Tim bầu dục xào cần tỏi,nutrient_nang_luong,Năng lượng,energy_kcal,339.0,kcal,tat_ca_mon_an.xlsx,1,Näng luong,1 | Näng luong | 339 | Kcal
food_tim_bau_duc_xao_can_toi,Tim bầu dục xào cần tỏi,nutrient_chat_dam,Chất đạm,protein_g,28.4,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 | Chät dam | 28,4 | g"
food_tim_bau_duc_xao_can_toi,Tim bầu dục xào cần tỏi,nutrient_chat_beo,Chất béo,fat_g,15.2,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 15,2 | g"
food_tim_bau_duc_xao_can_toi,Tim bầu dục xào cần tỏi,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,22.4,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 22,4 | g"
food_tim_bau_duc_xao_can_toi,Tim bầu dục xào cần tỏi,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,126.4,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,"5 |  Vitamin A | 126,4 | g"
food_tim_bau_duc_xao_can_toi,Tim bầu dục xào cần tỏi,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,3358.7,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,"6 | Beta-caroten | 3.358,7 | g"
food_tim_bau_duc_xao_can_toi,Tim bầu dục xào cần tỏi,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,62.5,mg,tat_ca_mon_an.xlsx,1,Vitamin C,"7 | Vitamin C | 62,5 | mg"
food_tim_bau_duc_xao_can_toi,Tim bầu dục xào cần tỏi,nutrient_canxi,Canxi,calcium_mg,208.1,mg,tat_ca_mon_an.xlsx,1,Canxi,"8 | Canxi | 208,1 | mg"
food_tim_bau_duc_xao_can_toi,Tim bầu dục xào cần tỏi,nutrient_sat,Sắt,iron_mg,17.9,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 17,9 | mg"
food_tim_bau_duc_xao_can_toi,Tim bầu dục xào cần tỏi,nutrient_kem,Kẽm,zinc_mg,5.5,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 5,5 | mg"
food_tim_bau_duc_xao_can_toi,Tim bầu dục xào cần tỏi,nutrient_natri,Natri,sodium_mg,1344.2,mg,tat_ca_mon_an.xlsx,1,Natri,"11 | Natri | 1.344,2 | mg"
food_tim_bau_duc_xao_can_toi,Tim bầu dục xào cần tỏi,nutrient_cholesterol,Cholesterol,cholesterol_mg,568.0,mg,tat_ca_mon_an.xlsx,1,Cholesterol,12 | Cholesterol | 5.680 | mg
